"","at","value","timestamp"
"3781","2013-06-28T08:42:52.146277Z",2271,2013-06-28 08:42:52
"3782","2013-06-28T08:44:52.137379Z",2152,2013-06-28 08:44:52
"3783","2013-06-28T08:46:52.140424Z",2779,2013-06-28 08:46:52
"3784","2013-06-28T08:48:52.149271Z",2551,2013-06-28 08:48:52
"3785","2013-06-28T08:50:52.160217Z",2551,2013-06-28 08:50:52
"3786","2013-06-28T08:52:52.165692Z",2605,2013-06-28 08:52:52
"3787","2013-06-28T08:54:52.150900Z",60,2013-06-28 08:54:52
"3788","2013-06-28T08:56:52.182051Z",2500,2013-06-28 08:56:52
"3789","2013-06-28T08:58:52.199169Z",2403,2013-06-28 08:58:52
"3790"," 2013-06-28T09:00:52.175871Z",54,2013-06-28 09:00:52
"3791","2013-06-28T09:02:52.207338Z",1917,2013-06-28 09:02:52
"3792","2013-06-28T09:04:52.192705Z",56,2013-06-28 09:04:52
"3793","2013-06-28T09:06:52.225001Z",1703,2013-06-28 09:06:52
"3794","2013-06-28T09:08:52.251997Z",1591,2013-06-28 09:08:52
"3795","2013-06-28T09:10:52.243600Z",1474,2013-06-28 09:10:52
"3796","2013-06-28T09:12:52.249753Z",1612,2013-06-28 09:12:52
"3797","2013-06-28T09:14:52.234259Z",54,2013-06-28 09:14:52
"3798","2013-06-28T09:16:52.267091Z",40,2013-06-28 09:16:52
"3799","2013-06-28T09:18:52.276489Z",1530,2013-06-28 09:18:52
"3800","2013-06-28T09:20:52.281891Z",1859,2013-06-28 09:20:52
"3801","2013-06-28T09:22:52.290376Z",1777,2013-06-28 09:22:52
"3802","2013-06-28T09:24:52.301075Z",2152,2013-06-28 09:24:52
"3803","2013-06-28T09:26:52.310817Z",2152,2013-06-28 09:26:52
"3804","2013-06-28T09:28:52.316430Z",2045,2013-06-28 09:28:52
"3805","2013-06-28T09:30:52.325006Z",2551,2013-06-28 09:30:52
"3806","2013-06-28T09:32:52.332050Z",2313,2013-06-28 09:32:52
"3807","2013-06-28T09:34:52.340872Z",2779,2013-06-28 09:34:52
"3808","2013-06-28T09:36:52.357331Z",2908,2013-06-28 09:36:52
"3809","2013-06-28T09:38:52.360919Z",2718,2013-06-28 09:38:52
"3810","2013-06-28T09:40:52.384523Z",2779,2013-06-28 09:40:52
"3811","2013-06-28T09:42:52.372991Z",2451,2013-06-28 09:42:52
"3812","2013-06-28T09:44:52.360137Z",83,2013-06-28 09:44:52
"3813","2013-06-28T09:46:52.409439Z",2718,2013-06-28 09:46:52
"3814","2013-06-28T09:48:52.397907Z",3050,2013-06-28 09:48:52
"3815","2013-06-28T09:50:52.407837Z",3378,2013-06-28 09:50:52
"3816","2013-06-28T09:52:52.414278Z",4296,2013-06-28 09:52:52
"3817","2013-06-28T09:54:52.424416Z",4780,2013-06-28 09:54:52
"3818","2013-06-28T09:56:52.431828Z",3899,2013-06-28 09:56:52
"3819","2013-06-28T09:58:52.445981Z",4607,2013-06-28 09:58:52
"3820","2013-06-28T10:00:52.454788Z",4446,2013-06-28 10:00:52
"3821","2013-06-28T10:02:52.482499Z",4296,2013-06-28 10:02:52
"3822","2013-06-28T10:04:52.464819Z",4023,2013-06-28 10:04:52
"3823","2013-06-28T10:06:52.476788Z",4446,2013-06-28 10:06:52
"3824","2013-06-28T10:08:52.491287Z",4155,2013-06-28 10:08:52
"3825","2013-06-28T10:10:52.500596Z",5168,2013-06-28 10:10:52
"3826","2013-06-28T10:12:52.476249Z",133,2013-06-28 10:12:52
"3827","2013-06-28T10:14:52.514993Z",5168,2013-06-28 10:14:52
"3828","2013-06-28T10:16:52.546773Z",4967,2013-06-28 10:16:52
"3829","2013-06-28T10:18:52.532873Z",5386,2013-06-28 10:18:52
"3830","2013-06-28T10:20:52.537389Z",4967,2013-06-28 10:20:52
"3831","2013-06-28T10:22:52.578599Z",6821,2013-06-28 10:22:52
"3832","2013-06-28T10:24:52.563686Z",7203,2013-06-28 10:24:52
"3833","2013-06-28T10:26:52.579098Z",6821,2013-06-28 10:26:52
"3834","2013-06-28T10:28:52.573302Z",5623,2013-06-28 10:28:52
"3835","2013-06-28T10:30:52.553422Z",178,2013-06-28 10:30:52
"3836","2013-06-28T10:32:52.605926Z",6165,2013-06-28 10:32:52
"3837","2013-06-28T10:34:52.592083Z",5386,2013-06-28 10:34:52
"3838","2013-06-28T10:36:52.600155Z",5386,2013-06-28 10:36:52
"3839","2013-06-28T10:38:52.612268Z",5386,2013-06-28 10:38:52
"3840","2013-06-28T10:40:52.638410Z",4607,2013-06-28 10:40:52
"3841","2013-06-28T10:42:52.626034Z",4780,2013-06-28 10:42:52
"3842","2013-06-28T10:44:52.638823Z",5168,2013-06-28 10:44:52
"3843","2013-06-28T10:46:52.644984Z",4446,2013-06-28 10:46:52
"3844","2013-06-28T10:48:52.652646Z",4446,2013-06-28 10:48:52
"3845","2013-06-28T10:50:52.636364Z",144,2013-06-28 10:50:52
"3846","2013-06-28T10:52:52.671665Z",6165,2013-06-28 10:52:52
"3847","2013-06-28T10:54:52.684779Z",5168,2013-06-28 10:54:52
"3848","2013-06-28T10:56:52.690602Z",5386,2013-06-28 10:56:52
"3849","2013-06-28T10:58:52.694262Z",5882,2013-06-28 10:58:52
"3850","2013-06-28T11:00:52.705778Z",6476,2013-06-28 11:00:52
"3851","2013-06-28T11:02:52.708377Z",7203,2013-06-28 11:02:52
"3852","2013-06-28T11:04:52.691557Z",170,2013-06-28 11:04:52
"3853","2013-06-28T11:06:52.725538Z",5623,2013-06-28 11:06:52
"3854","2013-06-28T11:08:52.736685Z",5386,2013-06-28 11:08:52
"3855","2013-06-28T11:10:52.741983Z",7203,2013-06-28 11:10:52
"3856","2013-06-28T11:12:52.769670Z",8112,2013-06-28 11:12:52
"3857","2013-06-28T11:14:52.761172Z",9280,2013-06-28 11:14:52
"3858","2013-06-28T11:16:52.748534Z",251,2013-06-28 11:16:52
"3859","2013-06-28T11:18:52.776871Z",7203,2013-06-28 11:18:52
"3860","2013-06-28T11:20:52.783702Z",11829,2013-06-28 11:20:52
"3861","2013-06-28T11:22:52.792502Z",11829,2013-06-28 11:22:52
"3862","2013-06-28T11:24:52.802038Z",9999,2013-06-28 11:24:52
"3863","2013-06-28T11:26:52.807952Z",9280,2013-06-28 11:26:52
"3864","2013-06-28T11:28:52.815393Z",10837,2013-06-28 11:28:52
"3865","2013-06-28T11:30:52.829368Z",9999,2013-06-28 11:30:52
"3866","2013-06-28T11:32:52.823505Z",274,2013-06-28 11:32:52
"3867","2013-06-28T11:34:52.862258Z",10837,2013-06-28 11:34:52
"3868","2013-06-28T11:36:52.848515Z",9999,2013-06-28 11:36:52
"3869","2013-06-28T11:38:52.856922Z",9280,2013-06-28 11:38:52
"3870","2013-06-28T11:40:52.886196Z",9999,2013-06-28 11:40:52
"3871","2013-06-28T11:42:52.874982Z",9280,2013-06-28 11:42:52
"3872","2013-06-28T11:44:52.884340Z",9999,2013-06-28 11:44:52
"3873","2013-06-28T11:46:52.890055Z",10837,2013-06-28 11:46:52
"3874","2013-06-28T11:48:52.918689Z",11829,2013-06-28 11:48:52
"3875","2013-06-28T11:50:52.907229Z",14472,2013-06-28 11:50:52
"3876","2013-06-28T11:54:52.941622Z",11829,2013-06-28 11:54:52
"3877","2013-06-28T11:56:52.939318Z",10837,2013-06-28 11:56:52
"3878","2013-06-28T11:58:52.959315Z",11829,2013-06-28 11:58:52
"3879"," 2013-06-28T12:00:52.934380Z",262,2013-06-28 12:00:52
"3880","2013-06-28T12:02:52.957038Z",9280,2013-06-28 12:02:52
"3881","2013-06-28T12:04:52.952210Z",233,2013-06-28 12:04:52
"3882","2013-06-28T12:06:52.975545Z",7203,2013-06-28 12:06:52
"3883","2013-06-28T12:08:52.962289Z",218,2013-06-28 12:08:52
"3884","2013-06-28T12:10:52.999641Z",7631,2013-06-28 12:10:52
"3885","2013-06-28T12:12:53.001078Z",6821,2013-06-28 12:12:53
"3886","2013-06-28T12:14:53.013550Z",7631,2013-06-28 12:14:53
"3887","2013-06-28T12:16:53.018252Z",8112,2013-06-28 12:16:53
"3888","2013-06-28T12:18:53.027026Z",8657,2013-06-28 12:18:53
"3889","2013-06-28T12:20:53.036456Z",6821,2013-06-28 12:20:53
"3890","2013-06-28T12:22:53.027681Z",204,2013-06-28 12:22:53
"3891","2013-06-28T12:24:53.051950Z",7203,2013-06-28 12:24:53
"3892","2013-06-28T12:26:53.059187Z",9280,2013-06-28 12:26:53
"3893","2013-06-28T12:28:53.087765Z",9999,2013-06-28 12:28:53
"3894","2013-06-28T12:30:53.083522Z",9999,2013-06-28 12:30:53
"3895","2013-06-28T12:32:53.089397Z",251,2013-06-28 12:32:53
"3896","2013-06-28T12:34:53.095691Z",7631,2013-06-28 12:34:53
"3897","2013-06-28T12:36:53.122547Z",9999,2013-06-28 12:36:53
"3898","2013-06-28T12:38:53.117093Z",10837,2013-06-28 12:38:53
"3899","2013-06-28T12:40:53.104735Z",251,2013-06-28 12:40:53
"3900","2013-06-28T12:42:53.129010Z",9999,2013-06-28 12:42:53
"3901","2013-06-28T12:44:53.141027Z",11829,2013-06-28 12:44:53
"3902","2013-06-28T12:46:53.147627Z",11829,2013-06-28 12:46:53
"3903","2013-06-28T12:48:53.161270Z",13018,2013-06-28 12:48:53
"3904","2013-06-28T12:50:53.183015Z",10837,2013-06-28 12:50:53
"3905","2013-06-28T12:52:53.171290Z",10837,2013-06-28 12:52:53
"3906","2013-06-28T12:54:53.179499Z",10837,2013-06-28 12:54:53
"3907","2013-06-28T12:56:53.207405Z",9280,2013-06-28 12:56:53
"3908","2013-06-28T12:58:53.193327Z",8112,2013-06-28 12:58:53
"3909","2013-06-28T13:00:53.204111Z",9280,2013-06-28 13:00:53
"3910","2013-06-28T13:02:53.210267Z",6165,2013-06-28 13:02:53
"3911","2013-06-28T13:04:53.220071Z",5882,2013-06-28 13:04:53
"3912","2013-06-28T13:06:53.249076Z",6821,2013-06-28 13:06:53
"3913","2013-06-28T13:08:53.235492Z",6476,2013-06-28 13:08:53
"3914","2013-06-28T13:10:53.263429Z",5168,2013-06-28 13:10:53
"3915","2013-06-28T13:12:53.256906Z",5386,2013-06-28 13:12:53
"3916","2013-06-28T13:14:53.259647Z",5386,2013-06-28 13:14:53
"3917","2013-06-28T13:16:53.273166Z",6165,2013-06-28 13:16:53
"3918","2013-06-28T13:18:53.277788Z",7631,2013-06-28 13:18:53
"3919","2013-06-28T13:20:53.288234Z",8657,2013-06-28 13:20:53
"3920","2013-06-28T13:22:53.293556Z",7203,2013-06-28 13:22:53
"3921","2013-06-28T13:24:53.309354Z",7203,2013-06-28 13:24:53
"3922","2013-06-28T13:26:53.314723Z",7631,2013-06-28 13:26:53
"3923","2013-06-28T13:28:53.341807Z",9280,2013-06-28 13:28:53
"3924","2013-06-28T13:30:53.329937Z",9999,2013-06-28 13:30:53
"3925","2013-06-28T13:32:53.336109Z",8657,2013-06-28 13:32:53
"3926","2013-06-28T13:34:53.364785Z",7631,2013-06-28 13:34:53
"3927","2013-06-28T13:36:53.353793Z",9280,2013-06-28 13:36:53
"3928","2013-06-28T13:38:53.366156Z",10837,2013-06-28 13:38:53
"3929","2013-06-28T13:40:53.370137Z",11829,2013-06-28 13:40:53
"3930","2013-06-28T13:42:53.376337Z",11829,2013-06-28 13:42:53
"3931","2013-06-28T13:44:53.385486Z",14472,2013-06-28 13:44:53
"3932","2013-06-28T13:46:53.415306Z",18625,2013-06-28 13:46:53
"3933","2013-06-28T13:48:53.401625Z",21740,2013-06-28 13:48:53
"3934","2013-06-28T13:50:53.412084Z",18625,2013-06-28 13:50:53
"3935","2013-06-28T13:52:53.420364Z",18625,2013-06-28 13:52:53
"3936","2013-06-28T13:54:53.421298Z",353,2013-06-28 13:54:53
"3937","2013-06-28T13:56:53.438449Z",18625,2013-06-28 13:56:53
"3938","2013-06-28T13:58:53.435940Z",353,2013-06-28 13:58:53
"3939","2013-06-28T14:00:53.470992Z",18625,2013-06-28 14:00:53
"3940","2013-06-28T14:02:53.460815Z",16289,2013-06-28 14:02:53
"3941","2013-06-28T14:04:53.467893Z",18625,2013-06-28 14:04:53
"3942","2013-06-28T14:06:53.476856Z",13018,2013-06-28 14:06:53
"3943","2013-06-28T14:08:53.486422Z",9999,2013-06-28 14:08:53
"3944","2013-06-28T14:10:53.497931Z",14472,2013-06-28 14:10:53
"3945","2013-06-28T14:12:53.505574Z",14472,2013-06-28 14:12:53
"3946","2013-06-28T14:14:53.519113Z",14472,2013-06-28 14:14:53
"3947","2013-06-28T14:16:53.515688Z",328,2013-06-28 14:16:53
"3948","2013-06-28T14:20:53.559528Z",14472,2013-06-28 14:20:53
"3949","2013-06-28T14:22:53.547451Z",14472,2013-06-28 14:22:53
"3950","2013-06-28T14:24:53.543267Z",289,2013-06-28 14:24:53
"3951","2013-06-28T14:26:53.578734Z",11829,2013-06-28 14:26:53
"3952","2013-06-28T14:28:53.597906Z",16289,2013-06-28 14:28:53
"3953","2013-06-28T14:30:53.588436Z",14472,2013-06-28 14:30:53
"3954","2013-06-28T14:32:53.594454Z",11829,2013-06-28 14:32:53
"3955","2013-06-28T14:34:53.598724Z",11829,2013-06-28 14:34:53
"3956","2013-06-28T14:36:53.610703Z",13018,2013-06-28 14:36:53
"3957","2013-06-28T14:38:53.617578Z",14472,2013-06-28 14:38:53
"3958","2013-06-28T14:40:53.630970Z",14472,2013-06-28 14:40:53
"3959","2013-06-28T14:42:53.634444Z",14472,2013-06-28 14:42:53
"3960","2013-06-28T14:44:53.643648Z",14472,2013-06-28 14:44:53
"3961","2013-06-28T14:46:53.653392Z",13018,2013-06-28 14:46:53
"3962","2013-06-28T14:48:53.663314Z",13018,2013-06-28 14:48:53
"3963","2013-06-28T14:50:53.675897Z",14472,2013-06-28 14:50:53
"3964","2013-06-28T14:52:53.680647Z",13018,2013-06-28 14:52:53
"3965","2013-06-28T14:54:53.689435Z",11829,2013-06-28 14:54:53
"3966","2013-06-28T14:56:53.704882Z",11829,2013-06-28 14:56:53
"3967","2013-06-28T14:58:53.714482Z",7631,2013-06-28 14:58:53
"3968"," 2013-06-28T15:00:53.719815Z",7631,2013-06-28 15:00:53
"3969","2013-06-28T15:02:53.745086Z",9280,2013-06-28 15:02:53
"3970","2013-06-28T15:04:53.738957Z",9999,2013-06-28 15:04:53
"3971","2013-06-28T15:06:53.783116Z",8657,2013-06-28 15:06:53
"3972","2013-06-28T15:08:53.765414Z",9280,2013-06-28 15:08:53
"3973","2013-06-28T15:10:53.765866Z",226,2013-06-28 15:10:53
"3974","2013-06-28T15:12:53.764653Z",9280,2013-06-28 15:12:53
"3975","2013-06-28T15:14:53.778753Z",9999,2013-06-28 15:14:53
"3976","2013-06-28T15:16:53.784192Z",8112,2013-06-28 15:16:53
"3977","2013-06-28T15:18:53.800162Z",8112,2013-06-28 15:18:53
"3978","2013-06-28T15:20:53.802597Z",9999,2013-06-28 15:20:53
"3979","2013-06-28T15:22:53.815928Z",9999,2013-06-28 15:22:53
"3980","2013-06-28T15:24:53.824159Z",7203,2013-06-28 15:24:53
"3981","2013-06-28T15:26:53.831570Z",9280,2013-06-28 15:26:53
"3982","2013-06-28T15:28:53.838943Z",9280,2013-06-28 15:28:53
"3983","2013-06-28T15:30:53.849446Z",8112,2013-06-28 15:30:53
"3984","2013-06-28T15:32:53.855550Z",7203,2013-06-28 15:32:53
"3985","2013-06-28T15:34:53.843898Z",218,2013-06-28 15:34:53
"3986","2013-06-28T15:36:53.878085Z",9999,2013-06-28 15:36:53
"3987","2013-06-28T15:38:53.879933Z",8657,2013-06-28 15:38:53
"3988","2013-06-28T15:40:53.890160Z",9280,2013-06-28 15:40:53
"3989","2013-06-28T15:42:53.918848Z",8657,2013-06-28 15:42:53
"3990","2013-06-28T15:44:53.909943Z",8657,2013-06-28 15:44:53
"3991","2013-06-28T15:46:53.932613Z",9280,2013-06-28 15:46:53
"3992","2013-06-28T15:48:53.926229Z",9999,2013-06-28 15:48:53
"3993","2013-06-28T15:50:53.950024Z",9280,2013-06-28 15:50:53
"3994","2013-06-28T15:52:53.920984Z",226,2013-06-28 15:52:53
"3995","2013-06-28T15:54:53.946094Z",10837,2013-06-28 15:54:53
"3996","2013-06-28T15:56:53.955607Z",9999,2013-06-28 15:56:53
"3997","2013-06-28T15:58:53.963579Z",9999,2013-06-28 15:58:53
"3998","2013-06-28T16:00:53.972105Z",10837,2013-06-28 16:00:53
"3999","2013-06-28T16:02:53.979656Z",9999,2013-06-28 16:02:53
"4000","2013-06-28T16:04:53.991962Z",9280,2013-06-28 16:04:53
"4001","2013-06-28T16:06:54.001744Z",7631,2013-06-28 16:06:54
"4002","2013-06-28T16:08:54.006796Z",9999,2013-06-28 16:08:54
"4003","2013-06-28T16:10:54.024437Z",9280,2013-06-28 16:10:54
"4004","2013-06-28T16:12:54.029768Z",9280,2013-06-28 16:12:54
"4005","2013-06-28T16:14:54.034744Z",9280,2013-06-28 16:14:54
"4006","2013-06-28T16:16:54.043972Z",10837,2013-06-28 16:16:54
"4007","2013-06-28T16:18:54.058673Z",262,2013-06-28 16:18:54
"4008","2013-06-28T16:20:54.065205Z",10837,2013-06-28 16:20:54
"4009","2013-06-28T16:22:54.087001Z",10837,2013-06-28 16:22:54
"4010","2013-06-28T16:24:54.084338Z",10837,2013-06-28 16:24:54
"4011","2013-06-28T16:26:54.086981Z",251,2013-06-28 16:26:54
"4012","2013-06-28T16:28:54.269148Z",10837,2013-06-28 16:28:54
"4013","2013-06-28T16:30:54.111700Z",10837,2013-06-28 16:30:54
"4014","2013-06-28T16:32:54.124930Z",13018,2013-06-28 16:32:54
"4015","2013-06-28T16:34:54.293194Z",13018,2013-06-28 16:34:54
"4016","2013-06-28T16:36:54.143262Z",16289,2013-06-28 16:36:54
"4017","2013-06-28T16:38:54.324984Z",262,2013-06-28 16:38:54
"4018","2013-06-28T16:40:54.153332Z",11829,2013-06-28 16:40:54
"4019","2013-06-28T16:42:54.162696Z",11829,2013-06-28 16:42:54
"4020","2013-06-28T16:44:54.360632Z",9999,2013-06-28 16:44:54
"4021","2013-06-28T16:46:54.178413Z",9999,2013-06-28 16:46:54
"4022","2013-06-28T16:48:54.187105Z",10837,2013-06-28 16:48:54
"4023","2013-06-28T16:50:54.201681Z",11829,2013-06-28 16:50:54
"4024","2013-06-28T16:52:54.223815Z",10837,2013-06-28 16:52:54
"4025","2013-06-28T16:54:54.213895Z",11829,2013-06-28 16:54:54
"4026","2013-06-28T16:56:54.221776Z",9280,2013-06-28 16:56:54
"4027","2013-06-28T16:58:55.143635Z",11829,2013-06-28 16:58:55
"4028","2013-06-28T17:00:54.241349Z",10837,2013-06-28 17:00:54
"4029","2013-06-28T17:02:54.247009Z",10837,2013-06-28 17:02:54
"4030","2013-06-28T17:04:54.264990Z",11829,2013-06-28 17:04:54
"4031","2013-06-28T17:06:54.267323Z",11829,2013-06-28 17:06:54
"4032","2013-06-28T17:08:54.257157Z",289,2013-06-28 17:08:54
"4033","2013-06-28T17:10:54.265838Z",262,2013-06-28 17:10:54
"4034","2013-06-28T17:12:54.443850Z",11829,2013-06-28 17:12:54
"4035","2013-06-28T17:14:54.293804Z",13018,2013-06-28 17:14:54
"4036","2013-06-28T17:16:54.307787Z",13018,2013-06-28 17:16:54
"4037","2013-06-28T17:18:54.457589Z",262,2013-06-28 17:18:54
"4038","2013-06-28T17:20:54.321384Z",14472,2013-06-28 17:20:54
"4039","2013-06-28T17:22:54.327106Z",14472,2013-06-28 17:22:54
"4040","2013-06-28T17:24:54.336768Z",14472,2013-06-28 17:24:54
"4041","2013-06-28T17:26:54.365478Z",14472,2013-06-28 17:26:54
"4042","2013-06-28T17:28:54.352241Z",13018,2013-06-28 17:28:54
"4043","2013-06-28T17:30:54.360877Z",14472,2013-06-28 17:30:54
"4044","2013-06-28T17:32:54.370640Z",13018,2013-06-28 17:32:54
"4045","2013-06-28T17:34:54.378964Z",14472,2013-06-28 17:34:54
"4046","2013-06-28T17:36:54.388005Z",14472,2013-06-28 17:36:54
"4047","2013-06-28T17:38:54.379187Z",307,2013-06-28 17:38:54
"4048","2013-06-28T17:40:54.401347Z",14472,2013-06-28 17:40:54
"4049","2013-06-28T17:42:54.409845Z",16289,2013-06-28 17:42:54
"4050","2013-06-28T17:44:54.558964Z",14472,2013-06-28 17:44:54
"4051","2013-06-28T17:46:54.427785Z",18625,2013-06-28 17:46:54
"4052","2013-06-28T17:48:54.436689Z",18625,2013-06-28 17:48:54
"4053","2013-06-28T17:50:54.441399Z",18625,2013-06-28 17:50:54
"4054","2013-06-28T17:52:54.453573Z",18625,2013-06-28 17:52:54
"4055","2013-06-28T17:54:54.459985Z",16289,2013-06-28 17:54:54
"4056","2013-06-28T17:56:54.471942Z",18625,2013-06-28 17:56:54
"4057","2013-06-28T17:58:54.478733Z",16289,2013-06-28 17:58:54
"4058"," 2013-06-28T18:00:54.506066Z",16289,2013-06-28 18:00:54
"4059","2013-06-28T18:02:54.479106Z",289,2013-06-28 18:02:54
"4060","2013-06-28T18:04:54.502666Z",18625,2013-06-28 18:04:54
"4061","2013-06-28T18:06:54.512848Z",18625,2013-06-28 18:06:54
"4062","2013-06-28T18:08:54.522064Z",16289,2013-06-28 18:08:54
"4063","2013-06-28T18:10:54.527356Z",18625,2013-06-28 18:10:54
"4064","2013-06-28T18:12:54.534608Z",16289,2013-06-28 18:12:54
"4065","2013-06-28T18:14:54.544676Z",16289,2013-06-28 18:14:54
"4066","2013-06-28T18:16:54.550013Z",16289,2013-06-28 18:16:54
"4067","2013-06-28T18:18:54.712892Z",16289,2013-06-28 18:18:54
"4068","2013-06-28T18:20:54.571624Z",18625,2013-06-28 18:20:54
"4069","2013-06-28T18:22:54.577598Z",14472,2013-06-28 18:22:54
"4070","2013-06-28T18:24:54.584947Z",14472,2013-06-28 18:24:54
"4071","2013-06-28T18:26:54.594374Z",10837,2013-06-28 18:26:54
"4072","2013-06-28T18:28:54.601952Z",18625,2013-06-28 18:28:54
"4073","2013-06-28T18:30:54.609887Z",21740,2013-06-28 18:30:54
"4074","2013-06-28T18:32:54.772033Z",21740,2013-06-28 18:32:54
"4075","2013-06-28T18:34:54.761093Z",26101,2013-06-28 18:34:54
"4076","2013-06-28T18:36:54.655050Z",26101,2013-06-28 18:36:54
"4077","2013-06-28T18:38:54.786486Z",26101,2013-06-28 18:38:54
"4078","2013-06-28T18:40:54.792210Z",384,2013-06-28 18:40:54
"4079","2013-06-28T18:42:54.653630Z",384,2013-06-28 18:42:54
"4080","2013-06-28T18:44:54.669860Z",21740,2013-06-28 18:44:54
"4081","2013-06-28T18:46:54.819988Z",18625,2013-06-28 18:46:54
"4082","2013-06-28T18:48:54.688435Z",21740,2013-06-28 18:48:54
"4083","2013-06-28T18:50:54.865413Z",18625,2013-06-28 18:50:54
"4084","2013-06-28T18:52:54.702207Z",18625,2013-06-28 18:52:54
"4085","2013-06-28T18:54:54.718922Z",21740,2013-06-28 18:54:54
"4086","2013-06-28T18:56:54.886099Z",21740,2013-06-28 18:56:54
"4087","2013-06-28T18:58:54.730849Z",26101,2013-06-28 18:58:54
"4088","2013-06-28T19:00:54.803504Z",21740,2013-06-28 19:00:54
"4089","2013-06-28T19:02:54.860431Z",21740,2013-06-28 19:02:54
"4090","2013-06-28T19:04:54.771401Z",26101,2013-06-28 19:04:54
"4091","2013-06-28T19:06:54.760892Z",26101,2013-06-28 19:06:54
"4092","2013-06-28T19:08:54.913540Z",32643,2013-06-28 19:08:54
"4093","2013-06-28T19:10:54.774855Z",26101,2013-06-28 19:10:54
"4094","2013-06-28T19:12:54.785553Z",26101,2013-06-28 19:12:54
"4095","2013-06-28T19:14:54.796554Z",32643,2013-06-28 19:14:54
"4096","2013-06-28T19:16:54.801279Z",32643,2013-06-28 19:16:54
"4097","2013-06-28T19:18:54.810543Z",32643,2013-06-28 19:18:54
"4098","2013-06-28T19:20:54.816875Z",26101,2013-06-28 19:20:54
"4099","2013-06-28T19:22:54.948346Z",32643,2013-06-28 19:22:54
"4100","2013-06-28T19:24:54.834643Z",32643,2013-06-28 19:24:54
"4101","2013-06-28T19:26:54.843687Z",43545,2013-06-28 19:26:54
"4102","2013-06-28T19:28:54.849607Z",32643,2013-06-28 19:28:54
"4103","2013-06-28T19:30:55.009912Z",32643,2013-06-28 19:30:55
"4104","2013-06-28T19:32:54.867114Z",26101,2013-06-28 19:32:54
"4105","2013-06-28T19:34:55.085456Z",32643,2013-06-28 19:34:55
"4106","2013-06-28T19:36:55.083668Z",26101,2013-06-28 19:36:55
"4107","2013-06-28T19:38:54.913484Z",26101,2013-06-28 19:38:54
"4108","2013-06-28T19:40:55.057233Z",424,2013-06-28 19:40:55
"4109","2013-06-28T19:42:55.066341Z",32643,2013-06-28 19:42:55
"4110","2013-06-28T19:44:54.917311Z",43545,2013-06-28 19:44:54
"4111","2013-06-28T19:46:55.207640Z",65351,2013-06-28 19:46:55
"4112","2013-06-28T19:48:54.931734Z",65351,2013-06-28 19:48:54
"4113","2013-06-28T19:50:54.945626Z",65351,2013-06-28 19:50:54
"4114","2013-06-28T19:52:54.948979Z",65351,2013-06-28 19:52:54
"4115","2013-06-28T19:54:54.958256Z",65351,2013-06-28 19:54:54
"4116","2013-06-28T19:56:54.966033Z",65351,2013-06-28 19:56:54
"4117","2013-06-28T19:58:56.032222Z",130767,2013-06-28 19:58:56
"4118","2013-06-28T20:00:55.127654Z",130767,2013-06-28 20:00:55
"4119","2013-06-28T20:02:54.989835Z",65351,2013-06-28 20:02:54
"4120","2013-06-28T20:04:55.004366Z",65351,2013-06-28 20:04:55
"4121","2013-06-28T20:06:55.678344Z",130767,2013-06-28 20:06:55
"4122","2013-06-28T20:08:55.762159Z",65351,2013-06-28 20:08:55
"4123","2013-06-28T20:10:55.835684Z",65351,2013-06-28 20:10:55
"4124","2013-06-28T20:12:55.029766Z",65351,2013-06-28 20:12:55
"4125","2013-06-28T20:14:55.348037Z",777,2013-06-28 20:14:55
"4126","2013-06-28T20:16:55.069094Z",65351,2013-06-28 20:16:55
"4127","2013-06-28T20:18:55.230848Z",65351,2013-06-28 20:18:55
"4128","2013-06-28T20:20:55.206947Z",777,2013-06-28 20:20:55
"4129","2013-06-28T20:22:55.094000Z",130767,2013-06-28 20:22:55
"4130","2013-06-28T20:24:55.229015Z",130767,2013-06-28 20:24:55
"4131","2013-06-28T20:26:55.249471Z",130767,2013-06-28 20:26:55
"4132","2013-06-28T20:28:55.108517Z",130767,2013-06-28 20:28:55
"4133","2013-06-28T20:30:55.103110Z",1367,2013-06-28 20:30:55
"4134","2013-06-28T20:32:55.242338Z",130767,2013-06-28 20:32:55
"4135","2013-06-28T20:34:55.123561Z",1367,2013-06-28 20:34:55
